ID,FECHA_UTC,HORA_UTC,LATITUD,LONGITUD,PROFUNDIDAD,MAGNITUD,FECHA_CORTE
350,19651121,042923,-11.300000000000001,-73.5,80,4.7000000000000002,20223006
351,19651123,102100,-18.100000000000001,-70.700000000000003,93,4.9000000000000004,20223006
352,19651124,093056,-9.5,-74.799999999999997,125,4.9000000000000004,20223006
353,19651126,002549,-4.7000000000000002,-77.140000000000001,123,4.9000000000000004,20223006
354,19651129,170703,-6.0750000000000002,-78.713999999999999,28,5.5999999999999996,20223006
355,19651129,175355,-6.7999999999999998,-80.099999999999994,33,4.5999999999999996,20223006
356,19651130,094440,-18.427,-71.292000000000002,26,4.9000000000000004,20223006
357,19651130,094613,-8.3399999999999999,-74.150000000000006,179,5.2999999999999998,20223006
358,19651202,003631,-16.471,-69.593999999999994,192,5.2999999999999998,20223006
359,19651203,083227,-3.5249999999999999,-77.881,30,5.0999999999999996,20223006
360,19651203,095549,-4.5,-79.900000000000006,89,4.9000000000000004,20223006
361,19651207,034441,-3.5,-78.200000000000003,42,4.9000000000000004,20223006
362,19651208,025538,-15.5,-74.700000000000003,79,4.7999999999999998,20223006
363,19651210,025916,-6.4829999999999997,-81.162999999999997,10,4.9000000000000004,20223006
364,19651211,214829,-6.4000000000000004,-81.299999999999997,33,4.7000000000000002,20223006
365,19651214,045519,-18.347000000000001,-70.956999999999994,71,4.9000000000000004,20223006
366,19651219,201025,-14.855,-73.509,94,5.2999999999999998,20223006
367,19651228,220454,-3.1909999999999998,-77.159000000000006,19,5.7000000000000002,20223006
368,19651229,040829,-3.2400000000000002,-77.158000000000001,51,5,20223006
369,19651230,061604,-16.690999999999999,-71.153999999999996,104,6.2000000000000002,20223006
370,19660101,195156,-7.9100000000000001,-74.400000000000006,167,5,20223006
371,19660104,124814,-15.311,-70.831000000000003,178,5.4000000000000004,20223006
372,19660109,201654,-10.85,-75.709999999999994,33,4.9000000000000004,20223006
373,19660112,080209,-2.3109999999999999,-77.043999999999997,156,5,20223006
374,19660113,141710,-8.3379999999999992,-74.043000000000006,160,5.0999999999999996,20223006
375,19660117,065705,-11.6,-75.930000000000007,104,4.7999999999999998,20223006
376,19660118,102558,-3.52,-80.909999999999997,56,4.9000000000000004,20223006
377,19660119,044431,-17.856000000000002,-71.353999999999999,54,5.2999999999999998,20223006
378,19660120,071406,-14.833,-75.652000000000001,40,5,20223006
379,19660122,140541,-10.34,-74.700000000000003,95,4.7000000000000002,20223006
380,19660128,212524,-3.6000000000000001,-81.200000000000003,33,4.9000000000000004,20223006
381,19660207,084123,-15,-73.900000000000006,73,5.2999999999999998,20223006
382,19660209,035505,-16.739999999999998,-72.5,76,4.9000000000000004,20223006
383,19660209,151330,-15.395,-75.349000000000004,40,5.7999999999999998,20223006
384,19660210,104336,-16.584,-73.731999999999999,40,5,20223006
385,19660214,163445,-13.380000000000001,-75.521000000000001,101,4.9000000000000004,20223006
386,19660220,152544,-9.8439999999999994,-75.560000000000002,39,5.2000000000000002,20223006
387,19660223,181022,-15.359999999999999,-72.689999999999998,123,5.2999999999999998,20223006
388,19660226,153718,-3.48,-77.599999999999994,33,4.5999999999999996,20223006
389,19660227,055841,-15.300000000000001,-75.900000000000006,22,4.9000000000000004,20223006
390,19660227,060836,-15.4,-76,13,4.5999999999999996,20223006
391,19660312,180653,-14.4,-73.900000000000006,85,4.5999999999999996,20223006
392,19660323,215712,-7.3819999999999997,-74.873000000000005,140,5.2999999999999998,20223006
393,19660324,141730,-10.199999999999999,-79.099999999999994,48,4.9000000000000004,20223006
394,19660328,152923,-3.9790000000000001,-80.849999999999994,43,5.5999999999999996,20223006
395,19660328,174247,-3.9860000000000002,-80.772999999999996,32,5.5999999999999996,20223006
396,19660328,182017,-3.8999999999999999,-80.400000000000006,72,4.5999999999999996,20223006
397,19660328,185621,-3.6819999999999999,-80.581999999999994,26,4.7000000000000002,20223006
398,19660328,202934,-4.1639999999999997,-81.001000000000005,30,4.9000000000000004,20223006
399,19660403,091728,-10.470000000000001,-79.599999999999994,42,5,20223006
400,19660406,122448,-3.75,-81.780000000000001,5,4.5999999999999996,20223006
401,19660412,013107,-17.68,-69.640000000000001,141,4.7000000000000002,20223006
402,19660427,135355,-17.66,-70.709999999999994,60,4.9000000000000004,20223006
403,19660501,080424,-6.6900000000000004,-75.760000000000005,48,4.9000000000000004,20223006
404,19660501,162257,-8.4380000000000006,-74.221999999999994,158,6.7999999999999998,20223006
405,19660502,105550,-8.3770000000000007,-74.177999999999997,159,5.0999999999999996,20223006
406,19660502,212851,-17.059999999999999,-69.629999999999995,181,4.5999999999999996,20223006
407,19660502,213404,-16.800000000000001,-69.5,152,4.7999999999999998,20223006
408,19660507,064840,-5.21,-76.099999999999994,101,4.7999999999999998,20223006
409,19660511,000132,-7.1200000000000001,-74.459999999999994,152,4.5,20223006
410,19660513,013520,-15.43,-70.829999999999998,214,4.7999999999999998,20223006
411,19660519,173724,-17.690000000000001,-71.5,72,4.7999999999999998,20223006
412,19660521,074421,-8.1069999999999993,-74.387,156,4.9000000000000004,20223006
413,19660525,162957,-17.699999999999999,-70.599999999999994,73,4.7000000000000002,20223006
414,19660525,232127,-9.4800000000000004,-77.069999999999993,161,4.7000000000000002,20223006
415,19660526,005323,-17.16,-73.069999999999993,38,4.5999999999999996,20223006
416,19660531,085022,-8.6509999999999998,-74.409999999999997,170,5.0999999999999996,20223006
417,19660601,181830,-16.559999999999999,-73.519999999999996,83,4.7999999999999998,20223006
418,19660602,170541,-15.712,-71.799000000000007,137,5,20223006
419,19660602,174946,-14.4,-76,43,4.7000000000000002,20223006
420,19660604,100431,-16.100000000000001,-74.900000000000006,8,4.7000000000000002,20223006
421,19660604,144804,-16.100000000000001,-74.700000000000003,10,4.7000000000000002,20223006
422,19660605,005301,-6.2999999999999998,-81.5,33,4.7999999999999998,20223006
423,19660605,041733,-17.280000000000001,-70.629999999999995,126,4.7000000000000002,20223006
424,19660605,190310,-9.8000000000000007,-71,590,5,20223006
425,19660607,005945,-14.895,-75.891000000000005,21,6.4000000000000004,20223006
426,19660607,012011,-14.859999999999999,-76,76,4.9000000000000004,20223006
427,19660607,015623,-12.300000000000001,-74.299999999999997,27,4.5,20223006
428,19660607,032418,-15.106999999999999,-75.905000000000001,28,5.2999999999999998,20223006
429,19660607,151443,-15.19,-75.909999999999997,48,5.2999999999999998,20223006
430,19660608,145653,-15.43,-76.105999999999995,20,5,20223006
431,19660610,081328,-14.879,-76.219999999999999,22,5.2999999999999998,20223006
432,19660610,141343,-14.93,-76.400000000000006,28,4.9000000000000004,20223006
433,19660611,110413,-14.699999999999999,-76.099999999999994,49,4.9000000000000004,20223006
434,19660618,054317,-15.1,-75.200000000000003,97,4.5,20223006
435,19660619,154049,-14.919,-75.864000000000004,28,5.5,20223006
436,19660620,003019,-15,-76,59,4.7000000000000002,20223006
437,19660620,110149,-16.899999999999999,-72.299999999999997,40,4.7999999999999998,20223006
438,19660621,125123,-4.2300000000000004,-77,101,4.9000000000000004,20223006
439,19660623,002018,-17.190000000000001,-70.189999999999998,151,4.7000000000000002,20223006
440,19660630,104954,-6.7400000000000002,-76.799999999999997,29,5.2000000000000002,20223006
441,19660705,235019,-15.632,-75.878,21,5,20223006
442,19660706,000556,-15.617000000000001,-75.652000000000001,27,5.2999999999999998,20223006
443,19660715,042352,-9.9000000000000004,-79.200000000000003,76,4.9000000000000004,20223006
444,19660721,055412,-15.279999999999999,-70.769999999999996,217,4.5,20223006
445,19660722,194739,-6.298,-81.040999999999997,20,5.2000000000000002,20223006
446,19660726,215334,-11.49,-75.159999999999997,119,4.9000000000000004,20223006
447,19660727,231057,-18.100000000000001,-71.599999999999994,47,4.7000000000000002,20223006
448,19660729,082601,-12.59,-71.170000000000002,11,4.7999999999999998,20223006
449,19660731,221827,-15.752000000000001,-75.742000000000004,20,4.9000000000000004,20223006
450,19660801,095040,-17.765999999999998,-70.656999999999996,106,5.0999999999999996,20223006
451,19660806,143844,-7.6120000000000001,-74.870000000000005,147,5.2999999999999998,20223006
452,19660807,202227,-17.5,-72,45,5,20223006
453,19660814,074650,-14.5,-69.200000000000003,51,4.7000000000000002,20223006
454,19660820,074329,-3.2170000000000001,-77.230999999999995,113,5.7999999999999998,20223006
455,19660823,013717,-10.558999999999999,-77.957999999999998,84,4.9000000000000004,20223006
456,19660824,154101,-7.6900000000000004,-74.329999999999998,142,4.7000000000000002,20223006
457,19660826,143727,-13.6,-76.700000000000003,59,4.9000000000000004,20223006
458,19660827,005936,-11.025,-76.236000000000004,65,4.7999999999999998,20223006
459,19660827,154300,-11,-78.799999999999997,49,4.5999999999999996,20223006
460,19660829,054812,-18.488,-71.527000000000001,36,5,20223006
461,19660831,095651,-15.781000000000001,-75.388000000000005,78,4.9000000000000004,20223006
462,19660903,224216,-3.6000000000000001,-78.099999999999994,135,4.5,20223006
463,19660904,053753,-17.908000000000001,-74.135999999999996,16,5.2999999999999998,20223006
464,19660906,210438,-4.8300000000000001,-76.569999999999993,179,4.7999999999999998,20223006
465,19660907,102047,-9.4000000000000004,-74.569999999999993,122,4.9000000000000004,20223006
466,19660907,120703,-9.0830000000000002,-79.978999999999999,48,4.7000000000000002,20223006
467,19660909,040406,-8.3970000000000002,-74.138000000000005,170,5.2999999999999998,20223006
468,19660909,052806,-16.600000000000001,-71.799999999999997,144,4.5,20223006
469,19660910,200900,-5.2999999999999998,-78.700000000000003,72,4.7999999999999998,20223006
470,19660917,125523,-5.04,-77.530000000000001,82,4.7999999999999998,20223006
471,19660918,113321,-15.800000000000001,-76.299999999999997,34,4.9000000000000004,20223006
472,19660920,143245,-15.292999999999999,-75.522999999999996,34,4.9000000000000004,20223006
473,19660930,092913,-18.271999999999998,-69.506,119,5.4000000000000004,20223006
474,19661012,182750,-4.7000000000000002,-80.909999999999997,52,5,20223006
475,19661013,154517,-8.7680000000000007,-74.236000000000004,154,5.4000000000000004,20223006
476,19661016,151822,-9.3000000000000007,-75.950000000000003,140,4.5,20223006
477,19661017,111157,-13.635999999999999,-74.772000000000006,102,5.0999999999999996,20223006
478,19661017,214158,-10.832000000000001,-78.647999999999996,37,8,20223006
479,19661017,215322,-9.4280000000000008,-77.801000000000002,46,5.7999999999999998,20223006
480,19661017,222641,-11.087,-78.637,29,5.4000000000000004,20223006
481,19661017,230423,-10.52,-78.543999999999997,32,5.5999999999999996,20223006
482,19661017,233240,-10.755000000000001,-78.846999999999994,37,5.4000000000000004,20223006
483,19661017,234654,-10.162000000000001,-79.617999999999995,36,5.7999999999999998,20223006
484,19661018,010343,-11.121,-79.155000000000001,22,4.7999999999999998,20223006
485,19661018,015344,-9.8000000000000007,-78.5,30,4.7999999999999998,20223006
486,19661018,015619,-10.6,-78.799999999999997,50,5,20223006
487,19661018,044255,-11.539999999999999,-78.756,13,4.7999999999999998,20223006
488,19661018,082608,-10.51,-79.540000000000006,26,5.2999999999999998,20223006
489,19661018,090003,-10.699999999999999,-78.599999999999994,58,4.5,20223006
490,19661018,110205,-10.907,-79.209999999999994,31,5,20223006
491,19661018,125216,-11.029999999999999,-79.305000000000007,31,5,20223006
492,19661019,005110,-11.1,-79.200000000000003,37,4.9000000000000004,20223006
493,19661019,021746,-10.484999999999999,-79.692999999999998,35,5.2999999999999998,20223006
494,19661019,060557,-11.776999999999999,-79.247,44,4.9000000000000004,20223006
495,19661019,072544,-11.529999999999999,-78.489000000000004,28,4.9000000000000004,20223006
496,19661019,173756,-10.766,-79.114999999999995,20,5.2999999999999998,20223006
497,19661019,222330,-11.009,-79.180000000000007,33,4.7999999999999998,20223006
498,19661020,222247,-12.06,-71.5,34,4.9000000000000004,20223006
499,19661020,235055,-10.67,-79,44,5,20223006
500,19661023,034619,-11.593999999999999,-79.614999999999995,32,5,20223006
501,19661023,153254,-10.83,-79.097999999999999,30,5.2999999999999998,20223006
502,19661025,145313,-10.852,-78.805999999999997,67,4.9000000000000004,20223006
503,19661027,001651,-15.6,-76.099999999999994,10,4.5999999999999996,20223006
504,19661027,100739,-15,-72.060000000000002,132,4.7000000000000002,20223006
505,19661027,120834,-10.08,-79.579999999999998,21,5.2999999999999998,20223006
506,19661029,044538,-10.978,-77.415000000000006,26,4.7999999999999998,20223006
507,19661029,153223,-10.791,-78.994,40,5.2999999999999998,20223006
508,19661029,154218,-10.907999999999999,-78.677999999999997,69,5.0999999999999996,20223006
509,19661103,132631,-15.58,-75.400000000000006,47,4.9000000000000004,20223006
510,19661104,085554,-4.3570000000000002,-77.768000000000001,70,5.0999999999999996,20223006
511,19661104,091504,-4.367,-77.631,107,5,20223006
512,19661107,203133,-7.8019999999999996,-75.799000000000007,132,5.2999999999999998,20223006
513,19661108,145537,-10.699999999999999,-78.700000000000003,41,4.9000000000000004,20223006
514,19661109,020158,-14.9,-71.939999999999998,122,4.9000000000000004,20223006
515,19661112,184932,-18.199999999999999,-70.200000000000003,33,5.2999999999999998,20223006
516,19661113,011900,-11.074,-74.799000000000007,43,5,20223006
517,19661113,142440,-8.3170000000000002,-74.251000000000005,164,5.2999999999999998,20223006
518,19661116,172225,-17.221,-73.079999999999998,34,4.9000000000000004,20223006
519,19661119,030219,-16.100000000000001,-74.400000000000006,33,4.9000000000000004,20223006
520,19661119,182030,-10.794,-79.129999999999995,22,5.2999999999999998,20223006
521,19661120,015248,-11.956,-76.194999999999993,90,4.7000000000000002,20223006
522,19661120,060934,-15.300000000000001,-69.629999999999995,116,4.5999999999999996,20223006
523,19661125,190123,-11.300000000000001,-73.700000000000003,33,5.2000000000000002,20223006
524,19661201,001746,-16.404,-73.876000000000005,62,4.7000000000000002,20223006
525,19661201,114140,-9.0289999999999999,-79.522000000000006,41,4.5999999999999996,20223006
526,19661209,100656,-14.734,-70.763000000000005,100,5.2000000000000002,20223006
527,19661209,133240,-9.8650000000000002,-78.576999999999998,28,4.9000000000000004,20223006
528,19661213,105907,-12.1,-74.900000000000006,21,4.7999999999999998,20223006
529,19661214,083950,-12.699999999999999,-74.700000000000003,149,4.7999999999999998,20223006
530,19661218,235932,-10.819000000000001,-79.001000000000005,20,5.0999999999999996,20223006
531,19661219,021031,-16.428999999999998,-72.006,115,5.2999999999999998,20223006
532,19661222,155722,-15.07,-72.060000000000002,131,4.5999999999999996,20223006
533,19661223,185907,-7.4400000000000004,-74.578000000000003,145,5.2999999999999998,20223006
534,19661226,202942,-11.225,-79.242000000000004,11,4.9000000000000004,20223006
535,19670101,095512,-17.18,-70.659999999999997,134,4.7999999999999998,20223006
536,19670104,195342,-14.4,-70.650000000000006,86,4.5,20223006
537,19670111,160806,-5.2999999999999998,-82.5,22,5.5999999999999996,20223006
538,19670112,054401,-18.309000000000001,-70.325000000000003,94,5.2000000000000002,20223006
539,19670120,005943,-15.17,-73.469999999999999,113,5.0999999999999996,20223006
540,19670127,083852,-8.9559999999999995,-71.388999999999996,605,5,20223006
541,19670129,182744,-4.5700000000000003,-78,67,4.7000000000000002,20223006
542,19670201,144407,-16.968,-72.906999999999996,26,5.2000000000000002,20223006
543,19670205,032044,-5.2000000000000002,-80.700000000000003,48,4.5999999999999996,20223006
544,19670205,164547,-13,-74.099999999999994,109,4.7999999999999998,20223006
545,19670208,121800,-18.32,-70.037999999999997,107,4.7000000000000002,20223006
546,19670210,065137,-16.399999999999999,-69.599999999999994,228,4.7000000000000002,20223006
547,19670211,192503,-15.140000000000001,-72.030000000000001,136,4.5,20223006
548,19670213,102547,-5.2110000000000003,-75.361000000000004,54,5.5999999999999996,20223006
